OPD_DATE,VEHICLE_ID,RTE,DIR,TRIP_ID,STOP_ID,STOP_NAME,SCH_STOP_TM,ACT_STOP_TM
2016-05-14,6092,674,N,30908167,578,"3RD AVE & PIKE ST (578)",09:05:21,09:03:53
2016-05-14,6092,674,N,30908051,578,"3RD AVE & PIKE ST (578)",11:07:21,11:07:14
2016-05-14,6092,674,N,30908060,578,"3RD AVE & PIKE ST (578)",13:19:21,13:33:06
2016-05-14,6092,674,N,30908069,578,"3RD AVE & PIKE ST (578)",15:31:21,15:31:46
2016-05-14,6092,674,N,30908078,578,"3RD AVE & PIKE ST (578)",17:43:21,17:41:45
2016-05-14,6092,674,N,30908085,578,"3RD AVE & PIKE ST (578)",19:50:25,19:51:12
2016-05-14,6092,674,N,30908093,578,"3RD AVE & PIKE ST (578)",21:50:25,21:50:26
2016-05-14,6092,674,N,30908096,578,"3RD AVE & PIKE ST (578)",23:35:25,23:36:27
2016-05-14,6092,674,N,30908203,578,"3RD AVE & PIKE ST (578)",02:10:36,02:10:25
2016-05-14,6114,674,N,30908037,578,"3RD AVE & PIKE ST (578)",06:35:19,06:35:38
2016-05-14,6114,674,N,30908045,578,"3RD AVE & PIKE ST (578)",08:28:21,08:30:18
2016-05-14,6114,674,N,30908049,578,"3RD AVE & PIKE ST (578)",10:29:21,10:29:09
2016-05-14,6114,674,N,30908058,578,"3RD AVE & PIKE ST (578)",12:43:21,12:43:06
2016-05-14,6114,674,N,30908226,578,"3RD AVE & PIKE ST (578)",14:55:21,14:56:03
2016-05-14,6114,674,N,30908075,578,"3RD AVE & PIKE ST (578)",17:07:21,17:07:10
2016-05-14,6114,674,N,30908082,578,"3RD AVE & PIKE ST (578)",19:06:25,19:06:02
2016-05-14,6114,674,N,30908090,578,"3RD AVE & PIKE ST (578)",21:05:25,21:07:40
2016-05-14,6114,674,N,30908198,578,"3RD AVE & PIKE ST (578)",22:50:25,22:52:24
2016-05-14,6114,674,N,30908098,578,"3RD AVE & PIKE ST (578)",00:35:25,00:35:04
2016-05-14,6208,674,N,30908183,578,"3RD AVE & PIKE ST (578)",06:20:19,06:18:28
2016-05-14,6208,674,N,30908044,578,"3RD AVE & PIKE ST (578)",08:16:21,08:17:07
2016-05-14,6208,674,N,30908168,578,"3RD AVE & PIKE ST (578)",10:17:21,10:17:50
2016-05-14,6208,674,N,30908057,578,"3RD AVE & PIKE ST (578)",12:31:21,12:31:42
2016-05-14,6208,674,N,30908066,578,"3RD AVE & PIKE ST (578)",14:43:21,14:43:09
2016-05-14,6208,674,N,30908230,578,"3RD AVE & PIKE ST (578)",16:55:21,16:56:32
2016-05-14,6210,674,N,30908041,578,"3RD AVE & PIKE ST (578)",07:35:21,07:35:40
2016-05-14,6210,674,N,30908180,578,"3RD AVE & PIKE ST (578)",09:29:21,09:30:00
2016-05-14,6210,674,N,30908053,578,"3RD AVE & PIKE ST (578)",11:31:21,11:32:52
2016-05-14,6210,674,N,30908062,578,"3RD AVE & PIKE ST (578)",13:43:21,13:43:44
2016-05-14,6210,674,N,30908228,578,"3RD AVE & PIKE ST (578)",15:55:21,15:59:40
2016-05-14,6210,674,N,30908079,578,"3RD AVE & PIKE ST (578)",18:07:21,18:07:10
2016-05-14,6210,674,N,30908086,578,"3RD AVE & PIKE ST (578)",20:05:25,20:05:51
2016-05-14,6210,674,N,30908184,578,"3RD AVE & PIKE ST (578)",22:05:25,22:08:46
2016-05-14,6218,674,N,30908220,578,"3RD AVE & PIKE ST (578)",11:55:21,11:58:24
2016-05-14,6218,674,N,30908063,578,"3RD AVE & PIKE ST (578)",14:07:21,14:10:13
2016-05-14,6218,674,N,30908072,578,"3RD AVE & PIKE ST (578)",16:19:21,16:19:14
2016-05-14,6218,674,N,30908080,578,"3RD AVE & PIKE ST (578)",18:31:21,18:31:42
2016-05-14,6218,674,N,30908088,578,"3RD AVE & PIKE ST (578)",20:35:25,20:35:12
2016-05-15,6044,674,N,30909417,578,"3RD AVE & PIKE ST (578)",06:05:19,06:04:32
2016-05-15,6044,674,N,30909305,578,"3RD AVE & PIKE ST (578)",08:05:21,08:04:56
2016-05-15,6044,674,N,30909310,578,"3RD AVE & PIKE ST (578)",10:05:21,10:04:30
2016-05-15,6050,674,N,30909318,578,"3RD AVE & PIKE ST (578)",12:20:21,12:19:52
2016-05-15,6050,674,N,30909327,578,"3RD AVE & PIKE ST (578)",14:35:21,14:35:15
2016-05-15,6050,674,N,30909336,578,"3RD AVE & PIKE ST (578)",16:50:21,16:52:35
2016-05-15,6050,674,N,30909344,578,"3RD AVE & PIKE ST (578)",19:05:25,19:05:54
2016-05-15,6050,674,N,30909448,578,"3RD AVE & PIKE ST (578)",21:20:25,21:23:11
2016-05-15,6050,674,N,30909452,578,"3RD AVE & PIKE ST (578)",23:05:25,23:06:24
2016-05-15,6054,674,N,30909297,578,"3RD AVE & PIKE ST (578)",05:30:19,05:30:04
2016-05-15,6054,674,N,30909302,578,"3RD AVE & PIKE ST (578)",07:20:21,07:21:48
2016-05-15,6054,674,N,30909309,578,"3RD AVE & PIKE ST (578)",09:20:21,09:21:48
2016-05-15,6054,674,N,30909314,578,"3RD AVE & PIKE ST (578)",11:20:21,11:20:29
2016-05-15,6054,674,N,30909323,578,"3RD AVE & PIKE ST (578)",13:35:21,13:37:47
2016-05-15,6054,674,N,30909332,578,"3RD AVE & PIKE ST (578)",15:50:21,15:53:03
2016-05-15,6054,674,N,30909341,578,"3RD AVE & PIKE ST (578)",18:05:21,18:05:51
2016-05-15,6054,674,N,30909444,578,"3RD AVE & PIKE ST (578)",20:20:25,20:19:39
2016-05-15,6070,674,N,30909487,578,"3RD AVE & PIKE ST (578)",22:20:25,22:22:12
2016-05-15,6070,674,N,30909454,578,"3RD AVE & PIKE ST (578)",00:05:25,00:04:58
2016-05-15,6081,674,N,30909300,578,"3RD AVE & PIKE ST (578)",06:50:19,06:49:10
2016-05-15,6081,674,N,30909308,578,"3RD AVE & PIKE ST (578)",08:50:21,08:50:21
2016-05-15,6081,674,N,30909312,578,"3RD AVE & PIKE ST (578)",10:50:21,10:51:17
2016-05-15,6081,674,N,30909321,578,"3RD AVE & PIKE ST (578)",13:05:21,13:05:49
2016-05-15,6081,674,N,30909330,578,"3RD AVE & PIKE ST (578)",15:20:21,15:20:42
2016-05-15,6081,674,N,30909339,578,"3RD AVE & PIKE ST (578)",17:35:21,17:34:30
2016-05-15,6081,674,N,30909505,578,"3RD AVE & PIKE ST (578)",19:50:25,19:51:09
2016-05-15,6081,674,N,30909450,578,"3RD AVE & PIKE ST (578)",21:50:25,21:50:23
2016-05-15,6081,674,N,30909453,578,"3RD AVE & PIKE ST (578)",23:35:25,23:37:47
2016-05-15,6081,674,N,30909488,578,"3RD AVE & PIKE ST (578)",02:10:36,02:11:37
2016-05-15,6087,674,N,30909409,578,"3RD AVE & PIKE ST (578)",06:20:19,06:20:31
2016-05-15,6087,674,N,30909306,578,"3RD AVE & PIKE ST (578)",08:20:21,08:20:31
2016-05-15,6087,674,N,30909400,578,"3RD AVE & PIKE ST (578)",10:20:21,10:21:08
2016-05-15,6087,674,N,30909319,578,"3RD AVE & PIKE ST (578)",12:35:21,12:37:59
2016-05-15,6087,674,N,30909328,578,"3RD AVE & PIKE ST (578)",14:50:21,14:47:47
2016-05-15,6087,674,N,30909337,578,"3RD AVE & PIKE ST (578)",17:05:21,17:04:53
2016-05-15,6087,674,N,30909345,578,"3RD AVE & PIKE ST (578)",19:20:25,19:18:06
2016-05-15,6091,674,N,30909303,578,"3RD AVE & PIKE ST (578)",07:35:21,07:34:25
2016-05-15,6091,674,N,30909406,578,"3RD AVE & PIKE ST (578)",09:35:21,09:35:11
2016-05-15,6091,674,N,30909315,578,"3RD AVE & PIKE ST (578)",11:35:21,11:33:52
2016-05-15,6091,674,N,30909324,578,"3RD AVE & PIKE ST (578)",13:50:21,13:51:19
2016-05-15,6091,674,N,30909333,578,"3RD AVE & PIKE ST (578)",16:05:21,16:09:06
2016-05-15,6091,674,N,30909402,578,"3RD AVE & PIKE ST (578)",18:20:21,18:23:45
2016-05-15,6091,674,N,30909445,578,"3RD AVE & PIKE ST (578)",20:35:25,20:37:00
2016-05-15,6108,674,N,30909317,578,"3RD AVE & PIKE ST (578)",12:05:21,12:06:33
2016-05-15,6108,674,N,30909326,578,"3RD AVE & PIKE ST (578)",14:20:21,14:22:24
2016-05-15,6108,674,N,30909335,578,"3RD AVE & PIKE ST (578)",16:35:21,16:36:32
2016-05-15,6108,674,N,30909343,578,"3RD AVE & PIKE ST (578)",18:50:21,18:52:47
2016-05-15,6108,674,N,30909447,578,"3RD AVE & PIKE ST (578)",21:05:25,21:03:40
2016-05-15,6108,674,N,30909485,578,"3RD AVE & PIKE ST (578)",22:50:25,22:51:43
2016-05-15,6108,674,N,30909455,578,"3RD AVE & PIKE ST (578)",00:35:25,00:38:15
2016-05-15,6116,674,N,30909299,578,"3RD AVE & PIKE ST (578)",06:35:19,06:36:27
2016-05-15,6116,674,N,30909307,578,"3RD AVE & PIKE ST (578)",08:35:21,08:35:44
2016-05-15,6116,674,N,30909311,578,"3RD AVE & PIKE ST (578)",10:35:21,10:36:31
2016-05-15,6116,674,N,30909320,578,"3RD AVE & PIKE ST (578)",12:50:21,12:50:20
2016-05-15,6116,674,N,30909329,578,"3RD AVE & PIKE ST (578)",15:05:21,15:08:55
2016-05-15,6116,674,N,30909338,578,"3RD AVE & PIKE ST (578)",17:20:21,17:26:04
2016-05-15,6116,674,N,30909346,578,"3RD AVE & PIKE ST (578)",19:35:25,19:34:27
2016-05-15,6116,674,N,30909449,578,"3RD AVE & PIKE ST (578)",21:35:25,21:36:29
2016-05-15,6116,674,N,30909498,578,"3RD AVE & PIKE ST (578)",23:20:25,23:19:44
2016-05-15,6116,674,N,30909480,578,"3RD AVE & PIKE ST (578)",01:10:25,01:10:23
2016-05-15,6202,674,N,30909301,578,"3RD AVE & PIKE ST (578)",07:05:21,07:06:29
2016-05-15,6202,674,N,30909399,578,"3RD AVE & PIKE ST (578)",09:05:21,09:05:06
2016-05-15,6202,674,N,30909313,578,"3RD AVE & PIKE ST (578)",11:05:21,11:06:20
2016-05-15,6202,674,N,30909322,578,"3RD AVE & PIKE ST (578)",13:20:21,13:23:14
2016-05-15,6202,674,N,30909331,578,"3RD AVE & PIKE ST (578)",15:35:21,15:36:48
2016-05-15,6202,674,N,30909340,578,"3RD AVE & PIKE ST (578)",17:50:21,17:50:24
2016-05-15,6202,674,N,30909443,578,"3RD AVE & PIKE ST (578)",20:05:25,20:05:11
2016-05-15,6202,674,N,30909478,578,"3RD AVE & PIKE ST (578)",22:05:25,22:06:22
2016-05-15,6207,674,N,30909298,578,"3RD AVE & PIKE ST (578)",05:50:19,05:53:43
2016-05-15,6207,674,N,30909304,578,"3RD AVE & PIKE ST (578)",07:50:21,07:51:38
2016-05-15,6207,674,N,30909405,578,"3RD AVE & PIKE ST (578)",09:50:21,09:50:14
2016-05-15,6207,674,N,30909316,578,"3RD AVE & PIKE ST (578)",11:50:21,11:53:10
2016-05-15,6207,674,N,30909325,578,"3RD AVE & PIKE ST (578)",14:05:21,14:07:09
2016-05-15,6207,674,N,30909334,578,"3RD AVE & PIKE ST (578)",16:20:21,16:20:56
2016-05-15,6207,674,N,30909342,578,"3RD AVE & PIKE ST (578)",18:35:21,18:33:03
2016-05-15,6207,674,N,30909446,578,"3RD AVE & PIKE ST (578)",20:50:25,20:49:45
2016-05-15,6207,674,N,30909451,578,"3RD AVE & PIKE ST (578)",22:35:25,22:36:23
2016-05-16,6048,674,N,30905963,578,"3RD AVE & PIKE ST (578)",15:46:29,15:48:57
2016-05-16,6048,674,N,30905742,578,"3RD AVE & PIKE ST (578)",17:57:29,17:58:42
2016-05-16,6049,674,N,30905696,578,"3RD AVE & PIKE ST (578)",06:05:21,06:04:05
2016-05-16,6049,674,N,30905702,578,"3RD AVE & PIKE ST (578)",08:02:25,08:02:29
2016-05-16,6052,674,N,30905694,578,"3RD AVE & PIKE ST (578)",05:30:21,05:30:18
2016-05-16,6052,674,N,30905928,578,"3RD AVE & PIKE ST (578)",07:22:25,07:21:42
2016-05-16,6054,674,N,30905885,578,"3RD AVE & PIKE ST (578)",18:06:29,18:09:17
2016-05-16,6055,674,N,30905697,578,"3RD AVE & PIKE ST (578)",06:43:23,06:42:58
2016-05-16,6055,674,N,30905707,578,"3RD AVE & PIKE ST (578)",08:50:25,08:50:36
2016-05-16,6055,674,N,30905712,578,"3RD AVE & PIKE ST (578)",11:02:25,11:01:03
2016-05-16,6055,674,N,30905721,578,"3RD AVE & PIKE ST (578)",13:14:27,13:13:04
2016-05-16,6055,674,N,30905897,578,"3RD AVE & PIKE ST (578)",15:26:29,15:24:58
2016-05-16,6055,674,N,30905741,578,"3RD AVE & PIKE ST (578)",17:41:29,17:43:49
2016-05-16,6055,674,N,30905748,578,"3RD AVE & PIKE ST (578)",19:50:25,19:50:17
2016-05-16,6055,674,N,30905756,578,"3RD AVE & PIKE ST (578)",21:50:23,21:52:55
2016-05-16,6058,674,N,30905726,578,"3RD AVE & PIKE ST (578)",14:27:29,14:25:42
2016-05-16,6058,674,N,30905735,578,"3RD AVE & PIKE ST (578)",16:44:29,16:43:59
2016-05-16,6058,674,N,30905745,578,"3RD AVE & PIKE ST (578)",19:02:25,19:01:38
2016-05-16,6065,674,N,30905701,578,"3RD AVE & PIKE ST (578)",07:54:25,07:54:10
2016-05-16,6070,674,N,30905698,578,"3RD AVE & PIKE ST (578)",06:50:23,06:50:22
2016-05-16,6070,674,N,30905708,578,"3RD AVE & PIKE ST (578)",09:06:25,09:05:22
2016-05-16,6076,674,N,30905831,578,"3RD AVE & PIKE ST (578)",08:58:25,08:59:28
2016-05-16,6076,674,N,30905713,578,"3RD AVE & PIKE ST (578)",11:14:25,11:16:26
2016-05-16,6076,674,N,30905722,578,"3RD AVE & PIKE ST (578)",13:26:27,13:25:50
2016-05-16,6076,674,N,30905962,578,"3RD AVE & PIKE ST (578)",15:38:29,15:42:10
2016-05-16,6076,674,N,30905921,578,"3RD AVE & PIKE ST (578)",17:49:29,17:52:41
2016-05-16,6076,674,N,30905749,578,"3RD AVE & PIKE ST (578)",20:05:25,20:10:02
2016-05-16,6076,674,N,30905848,578,"3RD AVE & PIKE ST (578)",22:05:23,22:06:24
2016-05-16,6076,674,N,30905760,578,"3RD AVE & PIKE ST (578)",00:05:23,00:07:41
2016-05-16,6082,674,N,30905728,578,"3RD AVE & PIKE ST (578)",15:06:29,15:08:21
2016-05-16,6082,674,N,30905739,578,"3RD AVE & PIKE ST (578)",17:19:29,17:23:20
2016-05-16,6082,674,N,30905747,578,"3RD AVE & PIKE ST (578)",19:35:25,19:35:30
2016-05-16,6082,674,N,30905755,578,"3RD AVE & PIKE ST (578)",21:35:23,21:36:48
2016-05-16,6082,674,N,30905759,578,"3RD AVE & PIKE ST (578)",23:35:23,23:35:48
2016-05-16,6082,674,N,30905852,578,"3RD AVE & PIKE ST (578)",02:10:32,02:10:34
2016-05-16,6085,674,N,30905845,578,"3RD AVE & PIKE ST (578)",06:34:21,06:36:49
2016-05-16,6085,674,N,30905706,578,"3RD AVE & PIKE ST (578)",08:42:25,08:45:57
2016-05-16,6085,674,N,30905898,578,"3RD AVE & PIKE ST (578)",14:53:29,14:52:46
2016-05-16,6085,674,N,30905738,578,"3RD AVE & PIKE ST (578)",17:05:29,17:04:48
2016-05-16,6085,674,N,30906014,578,"3RD AVE & PIKE ST (578)",19:22:25,19:22:30
2016-05-16,6085,674,N,30905754,578,"3RD AVE & PIKE ST (578)",21:20:23,21:19:46
2016-05-16,6085,674,N,30906010,578,"3RD AVE & PIKE ST (578)",23:20:23,23:19:38
2016-05-16,6086,674,N,30905703,578,"3RD AVE & PIKE ST (578)",08:10:25,08:09:44
2016-05-16,6086,674,N,30905832,578,"3RD AVE & PIKE ST (578)",10:14:25,10:12:31
2016-05-16,6086,674,N,30905718,578,"3RD AVE & PIKE ST (578)",12:26:25,12:24:30
2016-05-16,6086,674,N,30905727,578,"3RD AVE & PIKE ST (578)",14:37:29,14:35:13
2016-05-16,6086,674,N,30905736,578,"3RD AVE & PIKE ST (578)",16:51:29,16:53:16
2016-05-16,6090,674,N,30905868,578,"3RD AVE & PIKE ST (578)",15:22:29,15:22:46
2016-05-16,6090,674,N,30905966,578,"3RD AVE & PIKE ST (578)",17:33:29,17:34:51
2016-05-16,6091,674,N,30905927,578,"3RD AVE & PIKE ST (578)",07:14:25,07:13:00
2016-05-16,6091,674,N,30905843,578,"3RD AVE & PIKE ST (578)",09:30:25,09:31:44
2016-05-16,6091,674,N,30905715,578,"3RD AVE & PIKE ST (578)",11:38:25,11:36:28
2016-05-16,6091,674,N,30905960,578,"3RD AVE & PIKE ST (578)",13:50:27,13:48:32
2016-05-16,6091,674,N,30905732,578,"3RD AVE & PIKE ST (578)",16:09:29,16:11:12
2016-05-16,6091,674,N,30905967,578,"3RD AVE & PIKE ST (578)",18:24:29,18:24:20
2016-05-16,6091,674,N,30905751,578,"3RD AVE & PIKE ST (578)",20:35:25,20:35:27
2016-05-16,6091,674,N,30905757,578,"3RD AVE & PIKE ST (578)",22:35:23,22:37:02
2016-05-16,6108,674,N,30905929,578,"3RD AVE & PIKE ST (578)",07:30:25,07:29:20
2016-05-16,6108,674,N,30905899,578,"3RD AVE & PIKE ST (578)",09:40:25,09:38:30
2016-05-16,6108,674,N,30905958,578,"3RD AVE & PIKE ST (578)",11:50:25,11:50:23
2016-05-16,6108,674,N,30905725,578,"3RD AVE & PIKE ST (578)",14:14:27,14:15:37
2016-05-16,6108,674,N,30905734,578,"3RD AVE & PIKE ST (578)",16:30:29,16:30:15
2016-05-16,6108,674,N,30905744,578,"3RD AVE & PIKE ST (578)",18:42:27,18:42:53
2016-05-16,6110,674,N,30905937,578,"3RD AVE & PIKE ST (578)",07:06:25,07:05:19
2016-05-16,6110,674,N,30906003,578,"3RD AVE & PIKE ST (578)",09:22:25,09:20:30
2016-05-16,6111,674,N,30905752,578,"3RD AVE & PIKE ST (578)",20:50:25,20:51:12
2016-05-16,6111,674,N,30905863,578,"3RD AVE & PIKE ST (578)",22:50:23,22:51:48
2016-05-16,6111,674,N,30905761,578,"3RD AVE & PIKE ST (578)",00:35:23,00:40:28
2016-05-16,6112,674,N,30905695,578,"3RD AVE & PIKE ST (578)",05:49:21,05:49:09
2016-05-16,6112,674,N,30905880,578,"3RD AVE & PIKE ST (578)",07:44:25,07:43:05
2016-05-16,6112,674,N,30905717,578,"3RD AVE & PIKE ST (578)",12:14:25,12:13:06
2016-05-16,6112,674,N,30905709,578,"3RD AVE & PIKE ST (578)",10:02:25,10:03:51
2016-05-16,6112,674,N,30906007,578,"3RD AVE & PIKE ST (578)",14:22:27,14:19:41
2016-05-16,6112,674,N,30905965,578,"3RD AVE & PIKE ST (578)",16:37:29,16:36:17
2016-05-16,6112,674,N,30905999,578,"3RD AVE & PIKE ST (578)",18:52:27,18:54:21
2016-05-16,6112,674,N,30905753,578,"3RD AVE & PIKE ST (578)",21:05:23,21:04:22
2016-05-16,6112,674,N,30905758,578,"3RD AVE & PIKE ST (578)",23:05:23,23:03:38
2016-05-16,6112,674,N,30905851,578,"3RD AVE & PIKE ST (578)",01:10:21,01:12:53
2016-05-16,6201,674,N,30905700,578,"3RD AVE & PIKE ST (578)",07:37:25,07:36:44
2016-05-16,6201,674,N,30905842,578,"3RD AVE & PIKE ST (578)",09:50:25,09:50:13
2016-05-16,6201,674,N,30905716,578,"3RD AVE & PIKE ST (578)",12:02:25,12:00:27
2016-05-16,6201,674,N,30905724,578,"3RD AVE & PIKE ST (578)",14:02:27,14:04:36
2016-05-16,6201,674,N,30905964,578,"3RD AVE & PIKE ST (578)",16:16:29,16:15:33
2016-05-16,6201,674,N,30905743,578,"3RD AVE & PIKE ST (578)",18:33:27,18:36:16
2016-05-16,6207,674,N,30905693,578,"3RD AVE & PIKE ST (578)",05:10:21,05:08:26
2016-05-16,6207,674,N,30905926,578,"3RD AVE & PIKE ST (578)",06:58:23,06:57:49
2016-05-16,6207,674,N,30905699,578,"3RD AVE & PIKE ST (578)",09:14:25,09:12:58
2016-05-16,6207,674,N,30905714,578,"3RD AVE & PIKE ST (578)",11:26:25,11:25:05
2016-05-16,6207,674,N,30905723,578,"3RD AVE & PIKE ST (578)",13:38:27,13:36:33
2016-05-16,6207,674,N,30905730,578,"3RD AVE & PIKE ST (578)",15:54:29,15:54:58
2016-05-16,6207,674,N,30905869,578,"3RD AVE & PIKE ST (578)",18:15:29,18:16:50
2016-05-16,6207,674,N,30905750,578,"3RD AVE & PIKE ST (578)",20:20:25,20:21:06
2016-05-16,6207,674,N,30905866,578,"3RD AVE & PIKE ST (578)",22:20:23,22:23:11
2016-05-16,6209,674,N,30905846,578,"3RD AVE & PIKE ST (578)",06:15:21,06:17:10
2016-05-16,6209,674,N,30905881,578,"3RD AVE & PIKE ST (578)",08:26:25,08:26:12
2016-05-16,6209,674,N,30905711,578,"3RD AVE & PIKE ST (578)",10:38:25,10:37:47
2016-05-16,6209,674,N,30905959,578,"3RD AVE & PIKE ST (578)",12:50:25,12:50:25
2016-05-16,6209,674,N,30905961,578,"3RD AVE & PIKE ST (578)",14:57:29,14:57:36
2016-05-16,6209,674,N,30905884,578,"3RD AVE & PIKE ST (578)",17:12:29,17:15:32
2016-05-16,6212,674,N,30905733,578,"3RD AVE & PIKE ST (578)",16:23:29,16:23:27
2016-05-16,6213,674,N,30905704,578,"3RD AVE & PIKE ST (578)",08:18:25,08:17:25
2016-05-16,6213,674,N,30905710,578,"3RD AVE & PIKE ST (578)",10:26:25,10:29:01
2016-05-16,6213,674,N,30905719,578,"3RD AVE & PIKE ST (578)",12:38:25,12:36:45
2016-05-16,6213,674,N,30905996,578,"3RD AVE & PIKE ST (578)",14:47:29,14:46:48
2016-05-16,6213,674,N,30905737,578,"3RD AVE & PIKE ST (578)",16:58:29,16:58:48
2016-05-16,6213,674,N,30905746,578,"3RD AVE & PIKE ST (578)",19:12:25,19:11:19
2016-05-16,6216,674,N,30905853,578,"3RD AVE & PIKE ST (578)",04:40:21,04:41:44
2016-05-16,6216,674,N,30905936,578,"3RD AVE & PIKE ST (578)",06:25:21,06:24:50
2016-05-16,6216,674,N,30905705,578,"3RD AVE & PIKE ST (578)",08:34:25,08:33:55
2016-05-16,6216,674,N,30905957,578,"3RD AVE & PIKE ST (578)",10:50:25,10:50:27
2016-05-16,6216,674,N,30905720,578,"3RD AVE & PIKE ST (578)",13:02:27,13:00:06
2016-05-16,6216,674,N,30905729,578,"3RD AVE & PIKE ST (578)",15:14:29,15:12:49
2016-05-16,6216,674,N,30905740,578,"3RD AVE & PIKE ST (578)",17:26:29,17:27:31
2016-05-16,6217,674,N,30905994,578,"3RD AVE & PIKE ST (578)",15:30:29,15:39:53
2016-05-16,6218,674,N,30905731,578,"3RD AVE & PIKE ST (578)",16:02:29,16:03:13
2016-05-17,6041,674,N,30905697,578,"3RD AVE & PIKE ST (578)",06:43:23,06:42:46
2016-05-17,6041,674,N,30905707,578,"3RD AVE & PIKE ST (578)",08:50:25,08:50:27
2016-05-17,6041,674,N,30905712,578,"3RD AVE & PIKE ST (578)",11:02:25,11:01:45
2016-05-17,6041,674,N,30905721,578,"3RD AVE & PIKE ST (578)",13:14:27,13:14:13
2016-05-17,6041,674,N,30905897,578,"3RD AVE & PIKE ST (578)",15:26:29,15:24:57
2016-05-17,6041,674,N,30905741,578,"3RD AVE & PIKE ST (578)",17:41:29,17:42:23
2016-05-17,6041,674,N,30905748,578,"3RD AVE & PIKE ST (578)",19:50:25,19:50:25
2016-05-17,6041,674,N,30905756,578,"3RD AVE & PIKE ST (578)",21:50:23,21:53:07
2016-05-17,6043,674,N,30905704,578,"3RD AVE & PIKE ST (578)",08:18:25,08:18:58
2016-05-17,6043,674,N,30905710,578,"3RD AVE & PIKE ST (578)",10:26:25,10:25:08
2016-05-17,6043,674,N,30905719,578,"3RD AVE & PIKE ST (578)",12:38:25,12:36:33
2016-05-17,6043,674,N,30905996,578,"3RD AVE & PIKE ST (578)",14:47:29,14:44:17
2016-05-17,6043,674,N,30905737,578,"3RD AVE & PIKE ST (578)",16:58:29,16:57:15
2016-05-17,6043,674,N,30905746,578,"3RD AVE & PIKE ST (578)",19:12:25,19:12:27
2016-05-17,6044,674,N,30905885,578,"3RD AVE & PIKE ST (578)",18:06:29,18:10:41
2016-05-17,6047,674,N,30905752,578,"3RD AVE & PIKE ST (578)",20:50:25,20:49:53
2016-05-17,6047,674,N,30905863,578,"3RD AVE & PIKE ST (578)",22:50:23,22:55:09
2016-05-17,6047,674,N,30905761,578,"3RD AVE & PIKE ST (578)",00:35:23,00:37:50
2016-05-17,6052,674,N,30905700,578,"3RD AVE & PIKE ST (578)",07:37:25,07:39:56
2016-05-17,6052,674,N,30905842,578,"3RD AVE & PIKE ST (578)",09:50:25,09:50:22
2016-05-17,6052,674,N,30905716,578,"3RD AVE & PIKE ST (578)",12:02:25,12:02:31
2016-05-17,6054,674,N,30905927,578,"3RD AVE & PIKE ST (578)",07:14:25,07:12:44
2016-05-17,6054,674,N,30905843,578,"3RD AVE & PIKE ST (578)",09:30:25,09:31:38
2016-05-17,6054,674,N,30905715,578,"3RD AVE & PIKE ST (578)",11:38:25,11:38:42
2016-05-17,6054,674,N,30905960,578,"3RD AVE & PIKE ST (578)",13:50:27,13:49:49
2016-05-17,6054,674,N,30905732,578,"3RD AVE & PIKE ST (578)",16:09:29,16:09:16
2016-05-17,6054,674,N,30905967,578,"3RD AVE & PIKE ST (578)",18:24:29,18:25:52
2016-05-17,6054,674,N,30905751,578,"3RD AVE & PIKE ST (578)",20:35:25,20:35:39
2016-05-17,6054,674,N,30905757,578,"3RD AVE & PIKE ST (578)",22:35:23,22:35:36
2016-05-17,6055,674,N,30905725,578,"3RD AVE & PIKE ST (578)",14:14:27,14:13:05
2016-05-17,6055,674,N,30905734,578,"3RD AVE & PIKE ST (578)",16:30:29,16:29:19
2016-05-17,6055,674,N,30905744,578,"3RD AVE & PIKE ST (578)",18:42:27,18:45:08
2016-05-17,6056,674,N,30905831,578,"3RD AVE & PIKE ST (578)",08:58:25,08:57:59
2016-05-17,6056,674,N,30905713,578,"3RD AVE & PIKE ST (578)",11:14:25,11:14:21
2016-05-17,6056,674,N,30905722,578,"3RD AVE & PIKE ST (578)",13:26:27,13:28:56
2016-05-17,6056,674,N,30905962,578,"3RD AVE & PIKE ST (578)",15:38:29,15:39:18
2016-05-17,6056,674,N,30905921,578,"3RD AVE & PIKE ST (578)",17:49:29,17:50:36
2016-05-17,6056,674,N,30905749,578,"3RD AVE & PIKE ST (578)",20:05:25,20:08:27
2016-05-17,6056,674,N,30905848,578,"3RD AVE & PIKE ST (578)",22:05:23,22:04:56
2016-05-17,6056,674,N,30905760,578,"3RD AVE & PIKE ST (578)",00:05:23,00:07:33
2016-05-17,6058,674,N,30905726,578,"3RD AVE & PIKE ST (578)",14:27:29,14:25:43
2016-05-17,6058,674,N,30905735,578,"3RD AVE & PIKE ST (578)",16:44:29,16:46:48
2016-05-17,6058,674,N,30905745,578,"3RD AVE & PIKE ST (578)",19:02:25,18:59:31
2016-05-17,6062,674,N,30905853,578,"3RD AVE & PIKE ST (578)",04:40:21,04:41:01
2016-05-17,6062,674,N,30905936,578,"3RD AVE & PIKE ST (578)",06:25:21,06:26:12
2016-05-17,6062,674,N,30905705,578,"3RD AVE & PIKE ST (578)",08:34:25,08:35:18
2016-05-17,6062,674,N,30905957,578,"3RD AVE & PIKE ST (578)",10:50:25,10:48:26
2016-05-17,6062,674,N,30905720,578,"3RD AVE & PIKE ST (578)",13:02:27,13:00:35
